ticker,as_of_date,next_target_announcement_date,label_target_within_6m,next_acquirer_announcement_date,label_acquirer_within_6m
LCCCU,2026-01-31,,0,,0
LCCCU,2026-02-28,,0,,0
LCFY,2026-01-31,,0,,0
LCFY,2026-02-28,,0,,0
LCFYW,2026-01-31,,0,,0
LCFYW,2026-02-28,,0,,0
LCID,2026-01-31,,0,,0
LCID,2026-02-28,,0,,0
LCII,2026-01-31,,0,,0
LCII,2026-02-28,,0,,0
LCLN,2026-01-31,,0,,0
LCLN,2026-02-28,,0,,0
LCNB,2026-01-31,,0,,0
LCNB,2026-02-28,,0,,0
LCTX,2026-01-31,,0,,0
LCTX,2026-02-28,,0,,0
LCUT,2026-01-31,,0,,0
LCUT,2026-02-28,,0,,0
LDI,2026-01-31,,0,,0
LDI,2026-02-28,,0,,0
LDOS,2026-01-31,,0,,0
LDOS,2026-02-28,,0,,0
LDP,2026-01-31,,0,,0
LDP,2026-02-28,,0,,0
LE,2026-01-31,,0,,0
LE,2026-02-28,,0,,0
LEA,2026-01-31,,0,,0
LEA,2026-02-28,,0,,0
LECO,2026-01-31,,0,,0
LECO,2026-02-28,,0,,0
LEDS,2026-01-31,,0,,0
LEDS,2026-02-28,,0,,0
LEE,2026-01-31,,0,,0
LEE,2026-02-28,,0,,0
LEG,2026-01-31,,0,,0
LEG,2026-02-28,,0,,0
LEGH,2026-01-31,,0,,0
LEGH,2026-02-28,,0,,0
LEGN,2026-01-31,,0,,0
LEGN,2026-02-28,,0,,0
LEGO,2026-01-31,,0,,0
LEGO,2026-02-28,,0,,0
LEGO.UN,2026-01-31,,0,,0
LEGO.UN,2026-02-28,,0,,0
LEGO.WT,2026-01-31,,0,,0
LEGO.WT,2026-02-28,,0,,0
LEGT,2026-01-31,,0,,0
LEGT,2026-02-28,,0,,0
LEN,2026-01-31,,0,,0
LEN,2026-02-28,,0,,0
LEN.B,2026-01-31,,0,,0
LEN.B,2026-02-28,,0,,0
LENZ,2026-01-31,,0,,0
LENZ,2026-02-28,,0,,0
LEO,2026-01-31,,0,,0
LEO,2026-02-28,,0,,0
LESL,2026-01-31,,0,,0
LESL,2026-02-28,,0,,0
LEU,2026-01-31,,0,,0
LEU,2026-02-28,,0,,0
LEVI,2026-01-31,,0,,0
LEVI,2026-02-28,,0,,0
LEXX,2026-01-31,,0,,0
LEXX,2026-02-28,,0,,0
LFAC,2026-01-31,,0,,0
LFAC,2026-02-28,,0,,0
LFACU,2026-01-31,,0,,0
LFACU,2026-02-28,,0,,0
LFACW,2026-01-31,,0,,0
LFACW,2026-02-28,,0,,0
LFCR,2026-01-31,,0,,0
LFCR,2026-02-28,,0,,0
LFMD,2026-01-31,,0,,0
LFMD,2026-02-28,,0,,0
LFMDP,2026-01-31,,0,,0
LFMDP,2026-02-28,,0,,0
LFS,2026-01-31,,0,,0
LFS,2026-02-28,,0,,0
LFST,2026-01-31,,0,,0
LFST,2026-02-28,,0,,0
LFT,2026-01-31,,0,,0
LFT,2026-02-28,,0,,0
LFT.PA,2026-01-31,,0,,0
LFT.PA,2026-02-28,,0,,0
LFTO,2026-01-31,,0,,0
LFTO,2026-02-28,,0,,0
LFUS,2026-01-31,,0,,0
LFUS,2026-02-28,,0,,0
LFVN,2026-01-31,,0,,0
LFVN,2026-02-28,,0,,0
LFWD,2026-01-31,,0,,0
LFWD,2026-02-28,,0,,0
LGCL,2026-01-31,,0,,0
LGCL,2026-02-28,,0,,0
LGCY,2026-01-31,,0,,0
LGCY,2026-02-28,,0,,0
LGHL,2026-01-31,,0,,0
LGHL,2026-02-28,,0,,0
LGI,2026-01-31,,0,,0
LGI,2026-02-28,,0,,0
LGIH,2026-01-31,,0,,0
LGIH,2026-02-28,,0,,0
LGL,2026-01-31,,0,,0
LGL,2026-02-28,,0,,0
LGL.RI,2026-01-31,,0,,0
LGL.RI,2026-02-28,,0,,0
LGN,2026-01-31,,0,,0
LGN,2026-02-28,,0,,0
LGND,2026-01-31,,0,2026-04-27,1
LGND,2026-02-28,,0,2026-04-27,1
LGO,2026-01-31,,0,,0
LGO,2026-02-28,,0,,0
LGPS,2026-01-31,,0,,0
LGPS,2026-02-28,,0,,0
LGVN,2026-01-31,,0,,0
LGVN,2026-02-28,,0,,0
LH,2026-01-31,,0,,0
LH,2026-02-28,,0,,0
LHAI,2026-01-31,,0,,0
LHAI,2026-02-28,,0,,0
LHSW,2026-01-31,,0,,0
LHSW,2026-02-28,,0,,0
LHX,2026-01-31,,0,,0
LHX,2026-02-28,,0,,0
LI,2026-01-31,,0,,0
LI,2026-02-28,,0,,0
LICN,2026-01-31,,0,,0
LICN,2026-02-28,,0,,0
LIDR,2026-01-31,,0,,0
LIDR,2026-02-28,,0,,0
LIDRW,2026-01-31,,0,,0
LIDRW,2026-02-28,,0,,0
LIEN,2026-01-31,,0,,0
LIEN,2026-02-28,,0,,0
LIF,2026-01-31,,0,,0
LIF,2026-02-28,,0,,0
LIFE,2026-01-31,,0,,0
LIFE,2026-02-28,,0,,0
LII,2026-01-31,,0,,0
LII,2026-02-28,,0,,0
LILA,2026-01-31,,0,,0
LILA,2026-02-28,,0,,0
LILAK,2026-01-31,,0,,0
LILAK,2026-02-28,,0,,0
LILAV,2026-01-31,,0,,0
LILAV,2026-02-28,,0,,0
LILKV,2026-01-31,,0,,0
LILKV,2026-02-28,,0,,0
LILPV,2026-01-31,,0,,0
LILPV,2026-02-28,,0,,0
LIMN,2026-01-31,,0,,0
LIMN,2026-02-28,,0,,0
LIMNW,2026-01-31,,0,,0
LIMNW,2026-02-28,,0,,0
LIN,2026-01-31,,0,,0
LIN,2026-02-28,,0,,0
LINC,2026-01-31,,0,,0
LINC,2026-02-28,,0,,0
LIND,2026-01-31,,0,,0
LIND,2026-02-28,,0,,0
LINE,2026-01-31,,0,,0
LINE,2026-02-28,,0,,0
LINK,2026-01-31,,0,,0
LINK,2026-02-28,,0,,0
LION,2026-01-31,,0,,0
LION,2026-02-28,,0,,0
LIQT,2026-01-31,,0,,0
LIQT,2026-02-28,,0,,0
LITB,2026-01-31,,0,,0
LITB,2026-02-28,,0,,0
LITE,2026-01-31,,0,,0
LITE,2026-02-28,,0,,0
LITS,2026-01-31,,0,,0
LITS,2026-02-28,,0,,0
LIVE,2026-01-31,,0,,0
LIVE,2026-02-28,,0,,0
LIVN,2026-01-31,,0,,0
LIVN,2026-02-28,,0,,0
LIXT,2026-01-31,,0,,0
LIXT,2026-02-28,,0,,0
LKFN,2026-01-31,,0,,0
LKFN,2026-02-28,,0,,0
LKFT,2026-01-31,,0,,0
LKFT,2026-02-28,,0,,0
LKQ,2026-01-31,,0,,0
LKQ,2026-02-28,,0,,0
LKSP,2026-01-31,,0,,0
LKSP,2026-02-28,,0,,0
LKSPR,2026-01-31,,0,,0
LKSPR,2026-02-28,,0,,0
LKSPU,2026-01-31,,0,,0
LKSPU,2026-02-28,,0,,0
LLY,2026-01-31,,0,,0
LLY,2026-02-28,,0,,0
LLYVA,2026-01-31,,0,,0
LLYVA,2026-02-28,,0,,0
LLYVK,2026-01-31,,0,,0
LLYVK,2026-02-28,,0,,0
LMAT,2026-01-31,,0,,0
LMAT,2026-02-28,,0,,0
LMB,2026-01-31,,0,,0
LMB,2026-02-28,,0,,0
LMFA,2026-01-31,,0,,0
LMFA,2026-02-28,,0,,0
LMND,2026-01-31,,0,,0
LMND,2026-02-28,,0,,0
LMNR,2026-01-31,,0,,0
LMNR,2026-02-28,,0,,0
LMRI,2026-01-31,,0,,0
LMRI,2026-02-28,,0,,0
LMT,2026-01-31,,0,,0
LMT,2026-02-28,,0,,0
LNAI,2026-01-31,,0,,0
LNAI,2026-02-28,,0,,0
LNC,2026-01-31,,0,,0
LNC,2026-02-28,,0,,0
LNC.PD,2026-01-31,,0,,0
LNC.PD,2026-02-28,,0,,0
LND,2026-01-31,,0,,0
LND,2026-02-28,,0,,0
LNG,2026-01-31,,0,,0
LNG,2026-02-28,,0,,0
LNKS,2026-01-31,,0,,0
LNKS,2026-02-28,,0,,0
LNN,2026-01-31,,0,,0
LNN,2026-02-28,,0,,0
LNSR,2026-01-31,,0,,0
LNSR,2026-02-28,,0,,0
LNT,2026-01-31,,0,,0
LNT,2026-02-28,,0,,0
LNTH,2026-01-31,,0,,0
LNTH,2026-02-28,,0,,0
LNZA,2026-01-31,,0,,0
LNZA,2026-02-28,,0,,0
LNZAW,2026-01-31,,0,,0
LNZAW,2026-02-28,,0,,0
LOAN,2026-01-31,,0,,0
LOAN,2026-02-28,,0,,0
LOAR,2026-01-31,,0,,0
LOAR,2026-02-28,,0,,0
LOB,2026-01-31,,0,,0
LOB,2026-02-28,,0,,0
LOB.PA,2026-01-31,,0,,0
LOB.PA,2026-02-28,,0,,0
LOBO,2026-01-31,,0,,0
LOBO,2026-02-28,,0,,0
LOCL,2026-01-31,,0,,0
LOCL,2026-02-28,,0,,0
LOCO,2026-01-31,,0,,0
LOCO,2026-02-28,,0,,0
LODE,2026-01-31,,0,,0
LODE,2026-02-28,,0,,0
LOGI,2026-01-31,,0,,0
LOGI,2026-02-28,,0,,0
LOKV,2026-01-31,,0,,0
LOKV,2026-02-28,,0,,0
LOKVU,2026-01-31,,0,,0
LOKVU,2026-02-28,,0,,0
LOKVW,2026-01-31,,0,,0
LOKVW,2026-02-28,,0,,0
LOMA,2026-01-31,,0,,0
LOMA,2026-02-28,,0,,0
LONA,2026-01-31,,0,,0
LONA,2026-02-28,,0,,0
LOOP,2026-01-31,,0,,0
LOOP,2026-02-28,,0,,0
LOPE,2026-01-31,,0,,0
LOPE,2026-02-28,,0,,0
LOT,2026-01-31,,0,,0
LOT,2026-02-28,,0,,0
LOTWW,2026-01-31,,0,,0
LOTWW,2026-02-28,,0,,0
LOVE,2026-01-31,,0,,0
LOVE,2026-02-28,,0,,0
LOW,2026-01-31,,0,,0
LOW,2026-02-28,,0,,0
LPA,2026-01-31,,0,,0
LPA,2026-02-28,,0,,0
LPAA,2026-01-31,,0,,0
LPAA,2026-02-28,,0,,0
LPAAU,2026-01-31,,0,,0
LPAAU,2026-02-28,,0,,0
LPAAW,2026-01-31,,0,,0
LPAAW,2026-02-28,,0,,0
LPBB,2026-01-31,,0,,0
LPBB,2026-02-28,,0,,0
LPBBU,2026-01-31,,0,,0
LPBBU,2026-02-28,,0,,0
LPBBW,2026-01-31,,0,,0
LPBBW,2026-02-28,,0,,0
LPCN,2026-01-31,,0,,0
LPCN,2026-02-28,,0,,0
LPCV,2026-01-31,,0,,0
LPCV,2026-02-28,,0,,0
LPCVU,2026-01-31,,0,,0
LPCVU,2026-02-28,,0,,0
LPCVW,2026-01-31,,0,,0
LPCVW,2026-02-28,,0,,0
LPG,2026-01-31,,0,,0
LPG,2026-02-28,,0,,0
LPL,2026-01-31,,0,,0
LPL,2026-02-28,,0,,0
LPLA,2026-01-31,,0,,0
LPLA,2026-02-28,,0,,0
LPRO,2026-01-31,,0,,0
LPRO,2026-02-28,,0,,0
LPSN,2026-01-31,2026-04-21,1,,0
LPSN,2026-02-28,2026-04-21,1,,0
LPTH,2026-01-31,,0,,0
LPTH,2026-02-28,,0,,0
LPX,2026-01-31,,0,,0
LPX,2026-02-28,,0,,0
LQDA,2026-01-31,,0,,0
LQDA,2026-02-28,,0,,0
LQDT,2026-01-31,,0,,0
LQDT,2026-02-28,,0,,0
LRCX,2026-01-31,,0,,0
LRCX,2026-02-28,,0,,0
LRE,2026-01-31,,0,,0
LRE,2026-02-28,,0,,0
LRHC,2026-01-31,,0,,0
LRHC,2026-02-28,,0,,0
LRMR,2026-01-31,,0,,0
LRMR,2026-02-28,,0,,0
LRN,2026-01-31,,0,,0
LRN,2026-02-28,,0,,0
LSAK,2026-01-31,,0,,0
LSAK,2026-02-28,,0,,0
LSBK,2026-01-31,,0,,0
LSBK,2026-02-28,,0,,0
LSCC,2026-01-31,,0,,0
LSCC,2026-02-28,,0,,0
LSE,2026-01-31,,0,,0
LSE,2026-02-28,,0,,0
LSF,2026-01-31,,0,,0
LSF,2026-02-28,,0,,0
LSH,2026-01-31,,0,,0
LSH,2026-02-28,,0,,0
LSPD,2026-01-31,,0,,0
LSPD,2026-02-28,,0,,0
LSTA,2026-01-31,,0,,0
LSTA,2026-02-28,,0,,0
LSTR,2026-01-31,,0,,0
LSTR,2026-02-28,,0,,0
LTBR,2026-01-31,,0,,0
LTBR,2026-02-28,,0,,0
LTC,2026-01-31,,0,,0
LTC,2026-02-28,,0,,0
LTGRU,2026-01-31,,0,,0
LTGRU,2026-02-28,,0,,0
LTH,2026-01-31,,0,,0
LTH,2026-02-28,,0,,0
LTM,2026-01-31,,0,,0
LTM,2026-02-28,,0,,0
LTRN,2026-01-31,,0,,0
LTRN,2026-02-28,,0,,0
LTRX,2026-01-31,,0,,0
LTRX,2026-02-28,,0,,0
LTRYW,2026-01-31,,0,,0
LTRYW,2026-02-28,,0,,0
LU,2026-01-31,,0,,0
LU,2026-02-28,,0,,0
LUCD,2026-01-31,,0,,0
LUCD,2026-02-28,,0,,0
LUCK,2026-01-31,,0,,0
LUCK,2026-02-28,,0,,0
LUCY,2026-01-31,,0,,0
LUCY,2026-02-28,,0,,0
LUCYW,2026-01-31,,0,,0
LUCYW,2026-02-28,,0,,0
LUD,2026-01-31,,0,,0
LUD,2026-02-28,,0,,0
LULU,2026-01-31,,0,,0
LULU,2026-02-28,,0,,0
LUMN,2026-01-31,,0,,0
LUMN,2026-02-28,,0,,0
LUNG,2026-01-31,,0,,0
LUNG,2026-02-28,,0,,0
LUNR,2026-01-31,,0,,0
LUNR,2026-02-28,,0,,0
LUV,2026-01-31,,0,,0
LUV,2026-02-28,,0,,0
LUXE,2026-01-31,,0,,0
LUXE,2026-02-28,,0,,0
LVLU,2026-01-31,,0,,0
LVLU,2026-02-28,,0,,0
LVO,2026-01-31,,0,,0
LVO,2026-02-28,,0,,0
LVS,2026-01-31,,0,,0
LVS,2026-02-28,,0,,0
LVWR,2026-01-31,,0,,0
LVWR,2026-02-28,,0,,0
LVWR.WT,2026-01-31,,0,,0
LVWR.WT,2026-02-28,,0,,0
LW,2026-01-31,,0,,0
LW,2026-02-28,,0,,0
LWAC,2026-01-31,,0,,0
LWAC,2026-02-28,,0,,0
LWACU,2026-01-31,,0,,0
LWACU,2026-02-28,,0,,0
LWACW,2026-01-31,,0,,0
LWACW,2026-02-28,,0,,0
LWAY,2026-01-31,,0,,0
LWAY,2026-02-28,,0,,0
LWLG,2026-01-31,,0,,0
LWLG,2026-02-28,,0,,0
LX,2026-01-31,,0,,0
LX,2026-02-28,,0,,0
LXEH,2026-01-31,,0,,0
LXEH,2026-02-28,,0,,0
LXEO,2026-01-31,,0,,0
LXEO,2026-02-28,,0,,0
LXFR,2026-01-31,,0,,0
LXFR,2026-02-28,,0,,0
LXP,2026-01-31,,0,,0
LXP,2026-02-28,,0,,0
LXP.PC,2026-01-31,,0,,0
LXP.PC,2026-02-28,,0,,0
LXRX,2026-01-31,,0,,0
LXRX,2026-02-28,,0,,0
LXU,2026-01-31,,0,,0
LXU,2026-02-28,,0,,0
LYB,2026-01-31,,0,,0
LYB,2026-02-28,,0,,0
LYEL,2026-01-31,,0,,0
LYEL,2026-02-28,,0,,0
LYFT,2026-01-31,,0,,0
LYFT,2026-02-28,,0,,0
LYG,2026-01-31,,0,,0
LYG,2026-02-28,,0,,0
LYTS,2026-01-31,,0,,0
LYTS,2026-02-28,,0,,0
LYV,2026-01-31,,0,,0
LYV,2026-02-28,,0,,0
LZ,2026-01-31,,0,,0
LZ,2026-02-28,,0,,0
LZB,2026-01-31,,0,,0
LZB,2026-02-28,,0,,0
LZM,2026-01-31,,0,,0
LZM,2026-02-28,,0,,0
LZM.WT,2026-01-31,,0,,0
LZM.WT,2026-02-28,,0,,0
LZMH,2026-01-31,,0,,0
LZMH,2026-02-28,,0,,0
M,2026-01-31,,0,,0
M,2026-02-28,,0,,0
MA,2026-01-31,,0,,0
MA,2026-02-28,,0,,0
MAA,2026-01-31,,0,,0
MAA,2026-02-28,,0,,0
MAA.PI,2026-01-31,,0,,0
MAA.PI,2026-02-28,,0,,0
MAAS,2026-01-31,,0,,0
MAAS,2026-02-28,,0,,0
MAC,2026-01-31,,0,,0
MAC,2026-02-28,,0,,0
MACI,2026-01-31,,0,,0
MACI,2026-02-28,,0,,0
MACIU,2026-01-31,,0,,0
MACIU,2026-02-28,,0,,0
MACIW,2026-01-31,,0,,0
MACIW,2026-02-28,,0,,0
MAGH,2026-01-31,,0,,0
MAGH,2026-02-28,,0,,0
MAGN,2026-01-31,,0,,0
MAGN,2026-02-28,,0,,0
MAIA,2026-01-31,,0,,0
MAIA,2026-02-28,,0,,0
MAIN,2026-01-31,,0,,0
MAIN,2026-02-28,,0,,0
MAIR,2026-01-31,,0,,0
MAIR,2026-02-28,,0,,0
MAKO,2026-01-31,,0,,0
MAKO,2026-02-28,,0,,0
MAMA,2026-01-31,,0,,0
MAMA,2026-02-28,,0,,0
MAMK,2026-01-31,,0,,0
MAMK,2026-02-28,,0,,0
MAMO,2026-01-31,,0,,0
MAMO,2026-02-28,,0,,0
MAN,2026-01-31,,0,,0
MAN,2026-02-28,,0,,0
MANE,2026-01-31,,0,,0
MANE,2026-02-28,,0,,0
MANH,2026-01-31,,0,,0
MANH,2026-02-28,,0,,0
MANU,2026-01-31,,0,,0
MANU,2026-02-28,,0,,0
MAR,2026-01-31,,0,,0
MAR,2026-02-28,,0,,0
MARA,2026-01-31,,0,,0
MARA,2026-02-28,,0,,0
MARPS,2026-01-31,,0,,0
MARPS,2026-02-28,,0,,0
MAS,2026-01-31,,0,,0
MAS,2026-02-28,,0,,0
MASI,2026-01-31,2026-02-17,1,,0
MASI,2026-02-28,,0,,0
MASK,2026-01-31,,0,,0
MASK,2026-02-28,,0,,0
MASS,2026-01-31,,0,,0
MASS,2026-02-28,,0,,0
MAT,2026-01-31,,0,,0
MAT,2026-02-28,,0,,0
MATH,2026-01-31,,0,,0
MATH,2026-02-28,,0,,0
MATV,2026-01-31,,0,,0
MATV,2026-02-28,,0,,0
MATW,2026-01-31,,0,,0
MATW,2026-02-28,,0,,0
MATX,2026-01-31,,0,,0
MATX,2026-02-28,,0,,0
MAX,2026-01-31,,0,,0
MAX,2026-02-28,,0,,0
MAYS,2026-01-31,,0,,0
MAYS,2026-02-28,,0,,0
MAZE,2026-01-31,,0,,0
MAZE,2026-02-28,,0,,0
MB,2026-01-31,,0,,0
MB,2026-02-28,,0,,0
MBAI,2026-01-31,,0,,0
MBAI,2026-02-28,,0,,0
MBAV,2026-01-31,,0,,0
MBAV,2026-02-28,,0,,0
MBAVU,2026-01-31,,0,,0
MBAVU,2026-02-28,,0,,0
MBAVW,2026-01-31,,0,,0
MBAVW,2026-02-28,,0,,0
MBBC,2026-01-31,,0,,0
MBBC,2026-02-28,,0,,0
MBC,2026-01-31,,0,,0
MBC,2026-02-28,,0,,0
MBI,2026-01-31,,0,,0
MBI,2026-02-28,,0,,0
MBIN,2026-01-31,,0,,0
MBIN,2026-02-28,,0,,0
MBINL,2026-01-31,,0,,0
MBINL,2026-02-28,,0,,0
MBINM,2026-01-31,,0,,0
MBINM,2026-02-28,,0,,0
MBINN,2026-01-31,,0,,0
MBINN,2026-02-28,,0,,0
MBIO,2026-01-31,,0,,0
MBIO,2026-02-28,,0,,0
MBLY,2026-01-31,,0,,0
MBLY,2026-02-28,,0,,0
MBNKO,2026-01-31,,0,,0
MBNKO,2026-02-28,,0,,0
MBOT,2026-01-31,,0,,0
MBOT,2026-02-28,,0,,0
MBRX,2026-01-31,,0,,0
MBRX,2026-02-28,,0,,0
MBUU,2026-01-31,,0,,0
MBUU,2026-02-28,,0,,0
MBVI,2026-01-31,,0,,0
MBVI,2026-02-28,,0,,0
MBVIU,2026-01-31,,0,,0
MBVIU,2026-02-28,,0,,0
MBVIW,2026-01-31,,0,,0
MBVIW,2026-02-28,,0,,0
MBWM,2026-01-31,,0,,0
MBWM,2026-02-28,,0,,0
MBX,2026-01-31,,0,,0
MBX,2026-02-28,,0,,0
MC,2026-01-31,,0,,0
MC,2026-02-28,,0,,0
MCAHU,2026-01-31,,0,,0
MCAHU,2026-02-28,,0,,0
MCB,2026-01-31,,0,,0
MCB,2026-02-28,,0,,0
MCBS,2026-01-31,,0,,0
MCBS,2026-02-28,,0,,0
MCD,2026-01-31,,0,,0
MCD,2026-02-28,,0,,0
MCFT,2026-01-31,,0,,0
MCFT,2026-02-28,,0,,0
MCGA,2026-01-31,,0,,0
MCGA,2026-02-28,,0,,0
MCGAU,2026-01-31,,0,,0
MCGAU,2026-02-28,,0,,0
MCGAW,2026-01-31,,0,,0
MCGAW,2026-02-28,,0,,0
MCHB,2026-01-31,,0,,0
MCHB,2026-02-28,,0,,0
MCHP,2026-01-31,,0,,0
MCHP,2026-02-28,,0,,0
MCHPP,2026-01-31,,0,,0
MCHPP,2026-02-28,,0,,0
MCHX,2026-01-31,,0,,0
MCHX,2026-02-28,,0,,0
MCI,2026-01-31,,0,,0
MCI,2026-02-28,,0,,0
MCK,2026-01-31,,0,,0
MCK,2026-02-28,,0,,0
MCN,2026-01-31,,0,,0
MCN,2026-02-28,,0,,0
MCO,2026-01-31,,0,,0
MCO,2026-02-28,,0,,0
MCR,2026-01-31,,0,,0
MCR,2026-02-28,,0,,0
MCRB,2026-01-31,,0,,0
MCRB,2026-02-28,,0,,0
MCRI,2026-01-31,,0,,0
MCRI,2026-02-28,,0,,0
MCRP,2026-01-31,,0,,0
MCRP,2026-02-28,,0,,0
MCS,2026-01-31,,0,,0
MCS,2026-02-28,,0,,0
MCTA,2026-01-31,,0,,0
MCTA,2026-02-28,,0,,0
MCY,2026-01-31,2026-03-02,1,,0
MCY,2026-02-28,2026-03-02,1,,0
MD,2026-01-31,,0,,0
MD,2026-02-28,,0,,0
MDA,2026-01-31,,0,,0
MDA,2026-02-28,,0,,0
MDAI,2026-01-31,,0,,0
MDAI,2026-02-28,,0,,0
MDAIW,2026-01-31,,0,,0
MDAIW,2026-02-28,,0,,0
MDB,2026-01-31,,0,,0
MDB,2026-02-28,,0,,0
MDBH,2026-01-31,,0,,0
MDBH,2026-02-28,,0,,0
MDCX,2026-01-31,,0,,0
MDCX,2026-02-28,,0,,0
MDCXW,2026-01-31,,0,,0
MDCXW,2026-02-28,,0,,0
MDGL,2026-01-31,,0,,0
MDGL,2026-02-28,,0,,0
MDIA,2026-01-31,,0,,0
MDIA,2026-02-28,,0,,0
MDLN,2026-01-31,,0,,0
MDLN,2026-02-28,,0,,0
MDLZ,2026-01-31,,0,,0
MDLZ,2026-02-28,,0,,0
MDRR,2026-01-31,,0,,0
MDRR,2026-02-28,,0,,0
MDT,2026-01-31,,0,,0
MDT,2026-02-28,,0,,0
MDU,2026-01-31,,0,,0
MDU,2026-02-28,,0,,0
MDV,2026-01-31,2026-05-04,1,,0
MDV,2026-02-28,2026-05-04,1,,0
MDV.PA,2026-01-31,,0,,0
MDV.PA,2026-02-28,,0,,0
MDWD,2026-01-31,,0,,0
MDWD,2026-02-28,,0,,0
MDXG,2026-01-31,,0,,0
MDXG,2026-02-28,,0,,0
MDXH,2026-01-31,,0,,0
MDXH,2026-02-28,,0,,0
MDY,2026-01-31,,0,,0
MDY,2026-02-28,,0,,0
MEC,2026-01-31,,0,,0
MEC,2026-02-28,,0,,0
MED,2026-01-31,,0,,0
MED,2026-02-28,,0,,0
MEDP,2026-01-31,,0,,0
MEDP,2026-02-28,,0,,0
MEGI,2026-01-31,,0,,0
MEGI,2026-02-28,,0,,0
MEGL,2026-01-31,,0,,0
MEGL,2026-02-28,,0,,0
MEHA,2026-01-31,,0,,0
MEHA,2026-02-28,,0,,0
MEI,2026-01-31,,0,,0
MEI,2026-02-28,,0,,0
MELI,2026-01-31,,0,,0
MELI,2026-02-28,,0,,0
MENS,2026-01-31,,0,,0
MENS,2026-02-28,,0,,0
MEOH,2026-01-31,,0,,0
MEOH,2026-02-28,,0,,0
MER.PK,2026-01-31,,0,,0
MER.PK,2026-02-28,,0,,0
MERC,2026-01-31,,0,,0
MERC,2026-02-28,,0,,0
MESH,2026-01-31,,0,,0
MESH,2026-02-28,,0,,0
MESHU,2026-01-31,,0,,0
MESHU,2026-02-28,,0,,0
MESHW,2026-01-31,,0,,0
MESHW,2026-02-28,,0,,0
MESO,2026-01-31,,0,,0
MESO,2026-02-28,,0,,0
MET,2026-01-31,,0,,0
MET,2026-02-28,,0,,0
MET.PA,2026-01-31,,0,,0
MET.PA,2026-02-28,,0,,0
MET.PE,2026-01-31,,0,,0
MET.PE,2026-02-28,,0,,0
MET.PF,2026-01-31,,0,,0
MET.PF,2026-02-28,,0,,0
META,2026-01-31,,0,,0
META,2026-02-28,,0,,0
METC,2026-01-31,,0,,0
METC,2026-02-28,,0,,0
METCB,2026-01-31,,0,,0
METCB,2026-02-28,,0,,0
METCI,2026-01-31,,0,,0
METCI,2026-02-28,,0,,0
METCZ,2026-01-31,,0,,0
METCZ,2026-02-28,,0,,0
MEVO,2026-01-31,,0,,0
MEVO,2026-02-28,,0,,0
MEVOU,2026-01-31,,0,,0
MEVOU,2026-02-28,,0,,0
MEVOW,2026-01-31,,0,,0
MEVOW,2026-02-28,,0,,0
MFA,2026-01-31,,0,,0
MFA,2026-02-28,,0,,0
MFA.PB,2026-01-31,,0,,0
MFA.PB,2026-02-28,,0,,0
MFA.PC,2026-01-31,,0,,0
MFA.PC,2026-02-28,,0,,0
MFAN,2026-01-31,,0,,0
MFAN,2026-02-28,,0,,0
MFAO,2026-01-31,,0,,0
MFAO,2026-02-28,,0,,0
MFC,2026-01-31,,0,,0
MFC,2026-02-28,,0,,0
MFG,2026-01-31,,0,,0
MFG,2026-02-28,,0,,0
MFI,2026-01-31,,0,,0
MFI,2026-02-28,,0,,0
MFIC,2026-01-31,,0,,0
MFIC,2026-02-28,,0,,0
MFICL,2026-01-31,,0,,0
MFICL,2026-02-28,,0,,0
MFIN,2026-01-31,,0,,0
MFIN,2026-02-28,,0,,0
MFM,2026-01-31,,0,,0
MFM,2026-02-28,,0,,0
MG,2026-01-31,,0,,0
MG,2026-02-28,,0,,0
MGA,2026-01-31,,0,,0
MGA,2026-02-28,,0,,0
MGEE,2026-01-31,,0,,0
MGEE,2026-02-28,,0,,0
MGF,2026-01-31,,0,,0
MGF,2026-02-28,,0,,0
MGIH,2026-01-31,,0,,0
MGIH,2026-02-28,,0,,0
MGLD,2026-01-31,,0,,0
MGLD,2026-02-28,,0,,0
MGM,2026-01-31,2026-06-01,1,,0
MGM,2026-02-28,2026-06-01,1,,0
MGN,2026-01-31,,0,,0
MGN,2026-02-28,,0,,0
MGNI,2026-01-31,,0,,0
MGNI,2026-02-28,,0,,0
MGNX,2026-01-31,,0,,0
MGNX,2026-02-28,,0,,0
MGPI,2026-01-31,,0,,0
MGPI,2026-02-28,,0,,0
MGR,2026-01-31,,0,,0
MGR,2026-02-28,,0,,0
MGRB,2026-01-31,,0,,0
MGRB,2026-02-28,,0,,0
MGRC,2026-01-31,,0,,0
MGRC,2026-02-28,,0,,0
MGRD,2026-01-31,,0,,0
MGRD,2026-02-28,,0,,0
MGRE,2026-01-31,,0,,0
MGRE,2026-02-28,,0,,0
MGRT,2026-01-31,,0,,0
MGRT,2026-02-28,,0,,0
MGRX,2026-01-31,,0,,0
MGRX,2026-02-28,,0,,0
MGTX,2026-01-31,,0,,0
MGTX,2026-02-28,,0,,0
MGX,2026-01-31,,0,,0
MGX,2026-02-28,,0,,0
MGY,2026-01-31,,0,,0
MGY,2026-02-28,,0,,0
MGYR,2026-01-31,,0,,0
MGYR,2026-02-28,,0,,0
MH,2026-01-31,,0,,0
MH,2026-02-28,,0,,0
MHD,2026-01-31,,0,,0
MHD,2026-02-28,,0,,0
